title,description,cover_img,genre,quantity
A Brief History of Time,By Stephen Hawking,https://covers.openlibrary.org/b/id/8165415-L.jpg,physics,10
The Elegant Universe,By Brian Greene,https://covers.openlibrary.org/b/id/8165416-L.jpg,physics,10
Astrophysics for People in a Hurry,By Neil deGrasse Tyson,https://covers.openlibrary.org/b/id/8165417-L.jpg,physics,10
The Feynman Lectures on Physics,By Richard P. Feynman,https://covers.openlibrary.org/b/id/8165418-L.jpg,physics,10
The Fabric of the Cosmos,By Brian Greene,https://covers.openlibrary.org/b/id/8165419-L.jpg,physics,10
The Universe in a Nutshell,By Stephen Hawking,https://covers.openlibrary.org/b/id/8165420-L.jpg,physics,10
Six Easy Pieces,By Richard P. Feynman,https://covers.openlibrary.org/b/id/8165421-L.jpg,physics,10
Black Holes and Time Warps,By Kip S. Thorne,https://covers.openlibrary.org/b/id/8165422-L.jpg,physics,10
The Order of Time,By Carlo Rovelli,https://covers.openlibrary.org/b/id/8165423-L.jpg,physics,10
Physics of the Impossible,By Michio Kaku,https://covers.openlibrary.org/b/id/8165424-L.jpg,physics,10
Seven Brief Lessons on Physics,By Carlo Rovelli,https://covers.openlibrary.org/b/id/8165425-L.jpg,physics,10
The Grand Design,By Stephen Hawking and Leonard Mlodinow,https://covers.openlibrary.org/b/id/8165426-L.jpg,physics,10
Why Does E=mc2?,By Brian Cox and Jeff Forshaw,https://covers.openlibrary.org/b/id/8165427-L.jpg,physics,10
Quantum Mechanics: The Theoretical Minimum,By Leonard Susskind and Art Friedman,https://covers.openlibrary.org/b/id/8165428-L.jpg,physics,10
An Introduction to Modern Astrophysics,By Bradley W. Carroll and Dale A. Ostlie,https://covers.openlibrary.org/b/id/8165429-L.jpg,physics,10
